date,year,aircraft_type,category,manoeuvre,fit,mac,loc,fio,obstacle,enviro,weather,bird_strike,structural,mechanical,incapacitation,event_name,practice,air_race,demo,demo_prac,flypast,flypast_prac,photo_opp,race_practice,aero_comp,flight_test,military,civilian,formation_team,drone_show,pilot_error,pilot_killed,pilot_injured,crew_kill,crew_inj,pax_kill,pax_inj,spec_kill,spec_inj,pub_kill,pub_inj,para_killed,para_inj,fatalities,casualties,location,country,remarks,contributing_factor,man_factor,machine_factor,medium_factor,mission_factor,management_factor,continent
1966-08-13,1966,Grumman F8F Bearcat ,Vintage Fighter Propeller,Stall Turn Stall,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Texas,USA,,,1,0,0,0,0,
1966-09-01,1966,Le Vier Cosmic Wind ,Racer,Turn Pylon,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Staffordshire,UK,,,1,0,0,0,0,
1966-09-02,1966,Grumman F-11F Tiger,Fighter Jet,Roll Knife Edge ,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,1,1,Toronto ,Canada,,,1,0,0,0,0,
1966-09-05,1966,Cassutt Q SPL Racer,Racer,Air Race,0,1,0,0.0,0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,Maryland ,USA,,,0,0,0,1,0,
1966-09-16,1966,North American F-100 Super Sabre,Fighter Jet,Loop,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Nevada,USA,,,0,0,0,1,0,
1966-10-04,1966,Canadair CT-114 Tutor,Trainer Jet,Aerobatics Unknown,0,0,1,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Manitoba,Canada,,,1,0,0,0,0,
1966-10-12,1966,North American F-100 Super Sabre,Fighter Jet,Cuban Half Opposition,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Nevada,USA,,,0,0,0,1,0,
1967-02-01,1967,Grumman F-11 Tiger,Fighter Jet,Cuban 8 Half,0,0,1,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,El Centro,USA,,,1,0,0,0,0,
1967-02-15,1967,Canadair CT-14 Tutor ,Trainer Jet,Turn,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Comox,Canada,,,0,0,0,1,0,
1967-02-18,1967,Grumman F-11A Tiger,Fighter Jet,Loop,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,El Centro,USA,,,1,0,0,0,0,
1967-05-20,1967,McDonnell Douglas F-4 Phantom,Fighter Jet,Unknown,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,North Carolina,USA ,,,1,0,0,0,0,
1967-06-04,1967,Fouga Magister ,Trainer Jet,Bombburst,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Paris,France,,,1,0,0,0,0,
1967-06-05,1967,Republic F-84F Thunderstreak,Fighter Jet,Bombburst,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Eindhoven ,Netherlands,,,1,0,0,0,0,
1967-07-29,1967,Douglas C-47 Dakota,Transport Propeller,Landing,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Nelspruit,South Africa,,,0,0,0,0,0,
1967-08-08,1967,De Havilland FB.5 Vampire,Fighter Jet,Landing,0,0,0,0.0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Okahea,New Zealand,,,0,0,1,0,0,
1967-08-27,1967,Parachutists,Parachuting,Parachuting,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.0,0.0,0,0,North Carolina,USA ,,,0,0,0,0,0,
1967-09-01,1967,Dassault Mirage III-O,Fighter Jet,Roll Coupling,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Willamstown,Australia,,,1,0,0,0,0,
1967-10-21,1967,North American F-100 Super Sabre,Fighter Jet,Pull-up Vertical,0,0,0,0.0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Texas,USA,,,0,1,0,0,0,
1967-10-21,1967,Grumman F-11A Tiger,Fighter Jet,Takeoff,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,New Orleans,USA,,,1,0,0,0,0,
1968-01-14,1968,Grumman F-11A Tiger,Fighter Jet,Loop Half Immelman,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,California,USA,,,1,0,0,0,0,
1968-05-11,1968,Parachutist,Parachuting,Parachuting,0,0,0,1.0,Propeller on ground,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,London,UK,,,0,0,0,0,0,
1968-05-17,1968,General Dynamics F-111 Aardvark,Fighter Jet,High Alpha Fly By,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,New Mexico,USA,,,1,0,0,0,0,
1968-05-21,1968,Canadair CT-33 Silver Star,Trainer Jet,Loop,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Portage La Prairie,Canada,,,1,0,0,0,0,
1968-06-20,1968,Fouga Magister ,Trainer Jet,Formation Change mirror to box,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Brustem,Belgium,,,0,0,0,1,0,
1968-08-11,1968,Druine D.31 Turbulent,Light Utility,Balloon Bursting,0,0,0,1.0,Balloon,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Shoreham,UK,,,0,0,0,0,0,
1968-09-02,1968,Lockheed F-104 Starfighter,Fighter Jet,Roll,0,0,0,0.0,0,0,0,0,0,1,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Beauvechain,Belgium,Afterburner light up,,0,1,0,0,0,
1968-09-20,1968,Breguet 1150 Atlantique,Maritime Surveillance,Asymmetric Flypast,0,0,0,1.0,Hangar,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,3,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,5,5,Farnborough U,UK,,,0,0,0,0,0,
1969-01-09,1969,North American F-100 Super Sabre,Fighter Jet,Aerobatics Unknown,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Nevada,USA,,,1,0,0,0,0,
1969-03-26,1969,Folland Gnat,Trainer Jet,Formation Rejoin,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Kemble ,UK,,,1,0,0,0,0,
1969-05-11,1969,North American F-86F Sabre,Fighter Jet,Unknown,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Hirata City,Japan,,,1,0,0,0,0,
1969-05-14,1969,Westland Scout AH1,Helicopter,Takeoff,0,1,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Kent,UK,,,0,0,0,1,0,
1969-05-14,1969,Grumman A-6A Intruder,Fighter Jet,Aerial Refuelling Demo,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Mchord AFB,USA,Double Engine Cut,Switchology,0,0,0,0,0,
1969-06-04,1969,Piper J-3 Cub,Vintage Light Utility,Crazy Flying,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Pennsylvannia ,USA,Crazy Flying,Control stick not locked,0,0,0,0,0,
1969-06-05,1969,Fairchild Hiller FH-1100,Helicopter,Climb,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Le Bourget ,France,,,0,1,0,0,0,
1969-07-13,1969,Canadair CT-114 Tutor,Trainer Jet,Aerobatics Unknown,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Moose Jaw ,Canada,,,0,1,0,0,0,
1969-08-08,1969,Mini Mustang,Experimental Homebuilt,Inverted Pass,0,0,0,0.0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,British Columbia,Canada,,,0,0,1,0,0,
1969-08-23,1969,Bell Sioux AH-1,Helicopter,Turn Flat Diamond,0,1,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Hampshire,UK,,,0,0,0,1,0,
1969-12-16,1969,Folland Gnat,Trainer Jet,Aerobatics Unknown,0,0,0,0.0,0,0,0,0,0,1,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Gloucestershire,UK,,,0,1,0,0,0,
